primes,entropy
20161,5.65103544938174
91691,5.6508953057328535
67699,5.650815570889022
33151,5.650755240274193
33577,5.650674019853587
47717,5.650557641132804
62011,5.650503669524118
71671,5.65046421232847
76367,5.650379138097816
20599,5.65025160187955
44171,5.650171968677261
34939,5.649923574586886
75377,5.6495769212440665
59539,5.649498884248201
38737,5.649080984446984
91921,5.6487962526476805
91141,5.648750219841742
73331,5.648713671934412
42101,5.648446697869639
11833,5.648115788586598
54011,5.647930849587784
47947,5.647714289826097
11353,5.647672071901
19181,5.647431835867668
96779,5.6472989503897395
38783,5.647256822946067
55717,5.647001798628558
25303,5.646856934281174
21401,5.646711534712974
18191,5.646628597469213
19997,5.646616820634022
19949,5.646090050234528
98779,5.645966352401477
11633,5.645705391178359
88177,5.6457017437070895
55799,5.645499828232697
13183,5.645242601751473
11321,5.644506347730653
98389,5.644479012960001
40151,5.644463660935386
49919,5.6441852966875175
11677,5.644164876350995
20477,5.6438008186988
78979,5.643502249194438
33599,5.643198111756282
55373,5.643121541513758
99611,5.64307532541807
91159,5.643010060857886
97579,5.643001686869386
79279,5.642581115632946
37379,5.642053911421464
33181,5.642052410231176
39323,5.642043170797437
73327,5.641785499553444
93329,5.6417323170281275
21601,5.641599428974327
67967,5.641519191379262
93383,5.6415058454390925
66191,5.641098142495061
11699,5.6409412866504836
73637,5.640579714300924
26557,5.640521377463866
20899,5.640440124888727
13163,5.640439785160334
17761,5.640164854002094
99233,5.64012985586113
47737,5.639649787833583
20959,5.639649413180566
73379,5.6392732947966655
39989,5.639105894098815
24551,5.639047953725172
38933,5.638724735993441
19141,5.638703462114198
91951,5.638578916642511
66377,5.638514727192982
54101,5.638345386716784
79699,5.638287307958324
96797,5.6382028543687
91499,5.6380975428607165
76733,5.637827110798799
74177,5.637807490685694
94933,5.637690809560865
39839,5.63764968687111
73877,5.637554852797386
65011,5.637456329917978
39953,5.6372425361239005
11959,5.637214971359865
87797,5.636997217994387
25667,5.636918444477824
25889,5.636658847593323
83813,5.636489180968177
11351,5.636343658725983
35393,5.63623640623346
79579,5.635962299120754
77611,5.635926173865696
94439,5.6359090974302735
66977,5.635803750188269
96769,5.635686804243864
97771,5.635324600682795
28559,5.635314734939209
11383,5.634671440124015
24077,5.634568357063076
93923,5.634475480270204
21061,5.634228504290888
19961,5.634147394533217
84011,5.633996437281178
37357,5.633812091441551
41201,5.633636792382588
17167,5.633602758932909
47797,5.6333837053492815
71147,5.633276764086616
73673,5.6332714996774955
80233,5.633251658827871
37633,5.633235262001029
89939,5.633223225789169
97879,5.633063113336537
47497,5.632965991505831
25447,5.6329489424468
93893,5.6329464900973605
50929,5.632728558597177
97973,5.632648347712931
89819,5.632185563806651
23053,5.63214448797458
80611,5.631934968381574
52883,5.631893847506106
97729,5.631847225336283
52667,5.631718221635152
82559,5.6316005680111765
42557,5.631458951625526
73477,5.631446371667955
39439,5.631250162687547
39937,5.6311231389984995
56101,5.63085722403965
97787,5.630770312654579
39397,5.630726659669712
79973,5.630697891211041
50833,5.630655872631872
31337,5.6304879396978995
73363,5.630393650143894
40277,5.63039189925424
37747,5.630116110863933
99277,5.630021749965792
33997,5.630016588910719
60811,5.629768816724353
49939,5.629751340776234
78977,5.629734310089815
33161,5.629592108902446
71741,5.629577192930961
66733,5.629522046138603
93337,5.6291404283620565
77339,5.6291016414356045
39359,5.629071459698922
73727,5.62902890381427
26099,5.628948918498909
36313,5.628924840669832
72797,5.628774303080348
93937,5.628724454982195
28099,5.628719526472482
52889,5.628333252285445
40577,5.628194247557876
96199,5.628070790690337
74377,5.628058400005063
99577,5.627985334089294
41051,5.62792398959554
80141,5.627891955648376
71167,5.627792681403587
83873,5.627791682137977
28663,5.627725066054846
25657,5.627501216209246
12041,5.627402466253015
26449,5.6269347989951815
62303,5.62682958675597
20747,5.626804181850188
65101,5.626716891141465
76697,5.626662384023574
93493,5.626219472041806
79697,5.626153331536594
34313,5.626021923076616
11831,5.6258805810253305
62099,5.625567750491848
97927,5.625510249628924
85223,5.625449751900651
77141,5.625307368585651
39983,5.625249678101265
86011,5.625157898762216
52627,5.6251311765661995
99181,5.624947516467237
71761,5.624925963237444
94399,5.624842063270914
12401,5.624821255011846
85229,5.624756408372495
73387,5.624435684148784
38873,5.624114027936514
42821,5.624068101299084
89839,5.624041390946334
25453,5.623987847105681
26881,5.623799626263041
77323,5.623529382016629
44939,5.62342387599744
28661,5.623290175165575
66919,5.622868359620514
23603,5.622684581591559
29059,5.622495081139286
12601,5.622482696762276
28669,5.622436758675976
25457,5.622331072912382
45077,5.6221781334250585
39383,5.621981440909321
41081,5.621535768166288
99833,5.6215285135804285
48221,5.6213769124198345
33757,5.621338218111142
91961,5.621235361878505
58229,5.621036657274815
80929,5.6210050034883
11491,5.620973356393394
28909,5.62082877178167
38393,5.6207493945977935
37783,5.620660008227935
27407,5.6205943088679735
11969,5.620192686298175
42667,5.620104035995284
73757,5.620060521038198
11981,5.619992388036217
44797,5.619929389048889
81401,5.61990770818799
25621,5.619833694514202
66373,5.619829938470413
75797,5.619521646586024
33923,5.619488096520705
88799,5.619432571293748
65033,5.61939377466104
50383,5.619366655082607
24889,5.619316830268352
26561,5.619217049485365
51061,5.61914833614826
88919,5.619091292969112
46229,5.6186484272503
41801,5.618594404231952
97499,5.618594121222304
82529,5.618440719050696
77899,5.6181726230998175
74717,5.617921380150328
77929,5.617835716726052
59029,5.617519161397601
99877,5.617298365833059
36373,5.616641255647378
82421,5.616479376969359
84221,5.616473815071167
42829,5.616465061865106
25589,5.6162519181497945
50363,5.616105622686736
28447,5.61588236062299
61051,5.61581671346287
93983,5.615809576256945
23063,5.615689359243783
11471,5.615643571025207
46559,5.615452467698003
35023,5.6153708750087405
73771,5.615070140214297
56443,5.615047477235379
25583,5.614950472492217
15401,5.614781813987225
32503,5.614725107180648
80599,5.614713065490992
25423,5.6144828750336355
45667,5.614335308462122
25561,5.614309184387552
76717,5.614303130769517
11941,5.614203288823886
79757,5.61408771698563
14051,5.61368994677091
24547,5.613677432153804
10651,5.613294550764007
59209,5.613263721107158
85661,5.6130845715051265
84551,5.612872014957643
66797,5.612841855305802
60353,5.612777917305953
96799,5.612673674988764
11719,5.612572254973796
85303,5.6125589665748805
30253,5.612474247282541
81041,5.612466226362284
84223,5.612413526605502
27067,5.612387837829757
58441,5.612198714076727
56099,5.612124298461624
64223,5.611905692651501
83023,5.611748971692817
54667,5.611527675035997
79987,5.611491485097278
11317,5.611330498082179
37363,5.611304662795012
26863,5.611140482594021
54881,5.611100314600806
84229,5.610993024305437
50989,5.610803972997543
58661,5.610630839799954
85669,5.6105935362640285
25541,5.610547221037968
26861,5.610363997154557
77699,5.61032313791743
45259,5.61021009619335
65099,5.61016330491866
24841,5.610044226458756
64553,5.610036947695576
15601,5.609959038122428
60727,5.609909422468208
73783,5.6099077088128215
85259,5.6093995424031045
47207,5.609227283965438
39343,5.609186119640088
58099,5.609180921454696
56263,5.608965698711228
45887,5.60895420169677
98939,5.608751758456243
45707,5.608723595399529
77237,5.608558230702902
97789,5.608475827634426
15061,5.608048809097471
62423,5.607717105586814
48661,5.607676790690847
91997,5.6075811543071765
91969,5.607570976839925
65449,5.607255518836617
14081,5.607181191712842
80677,5.607122928437149
40787,5.607052986329663
65881,5.607031029140133
84559,5.606956310790762
65257,5.6065587661657545
24821,5.606415984940139
65447,5.606372916477567
62827,5.606276208002126
97987,5.606076567746418
40699,5.605769467339694
24481,5.605711801138479
64033,5.60564691438052
26821,5.6056033604078594
52289,5.605509835150492
32603,5.605426963109517
24847,5.6053877828160585
50969,5.605303330009124
78797,5.6052320740503525
83203,5.605100912560572
52859,5.605093195942163
32083,5.604860454545381
37339,5.604850710079125
24623,5.604838943856404
68227,5.604811194386066
45523,5.604742324483322
85667,5.60463919662143
78737,5.604604298977507
74797,5.60454328153012
85447,5.604440162855667
56267,5.60425286977375
28687,5.604180165853386
56269,5.604022141239737
26683,5.603967479178225
54421,5.603816880095569
50767,5.603758374677267
26423,5.603725761110754
24527,5.603546693654117
60383,5.603408996925867
85909,5.603354765571863
77383,5.603197692935952
47507,5.603164024441064
28621,5.603132237894355
46099,5.603116148989414
32803,5.6030022085560045
85451,5.602986416814979
60899,5.6029206008929515
86441,5.6028319285774995
52453,5.602812752002495
80363,5.6018838376803375
60757,5.601704482542817
47057,5.601564898033101
56629,5.601180675534386
79967,5.601092371634709
33767,5.60095598406564
33413,5.600883861985862
42257,5.600541777295194
86077,5.600521048406693
45659,5.600469251018162
52267,5.600426593569775
89209,5.600329848346364
45853,5.60005319885918
97967,5.599991524240292
26681,5.5997167917411295
18401,5.599523238864299
24469,5.599440177269931
58909,5.599307364019436
56909,5.599253034721717
46889,5.599029660098429
85523,5.5987812682630835
65851,5.598706695056169
77417,5.59870245482973
65707,5.598658532463554
32063,5.598545941144891
93949,5.598475511315017
90529,5.598343927135367
69029,5.598258508708274
57047,5.598152841010649
52457,5.598014385938102
80747,5.598007368761412
42281,5.597987682365754
65521,5.597987649768392
18041,5.597847722279055
33613,5.5977679032845185
10861,5.597707372373714
99787,5.597310407871822
62563,5.597189479247882
46261,5.597037858458447
47087,5.596416795008781
42641,5.596385034305992
46567,5.596252170854405
96979,5.596128800723737
58481,5.596127607020909
28429,5.596107029300077
60343,5.596093768131874
42841,5.595955878633644
52249,5.595932083985333
64303,5.595631264868198
11173,5.595591578672861
85453,5.595310073992857
46861,5.59528683585931
48281,5.594920016693757
47807,5.594875430697462
52583,5.594817516438288
54647,5.594772771776196
33931,5.59474910416551
26687,5.594712256910134
93997,5.5946803231324935
26641,5.594531911646492
68443,5.594504838298319
42643,5.594345724962841
42451,5.594131234050716
54251,5.593597061565894
68449,5.59327538296512
86561,5.593247269473289
42283,5.593199406476205
42649,5.593007405837668
28627,5.5923614169237945
33893,5.592139150103585
56467,5.5920423159808035
35083,5.5919790867912305
25261,5.591931073039919
28859,5.591714910626848
67057,5.591617414625973
68099,5.591581941177466
59809,5.591528050228124
77969,5.5915076503781975
86263,5.5914786484615675
52561,5.591371795444895
79769,5.591046061920563
87407,5.590884100235285
77617,5.5907130625843875
24251,5.590576724992529
72047,5.590519527743275
30853,5.590479053076153
86269,5.590463291513331
68447,5.590423201205778
26647,5.590364702948538
45589,5.5898085019974015
86461,5.589769927823794
62653,5.589756210414292
35603,5.5897045932603815
52541,5.589642841287053
52543,5.589001304775012
99149,5.588883308788272
77167,5.58884630905497
26251,5.588839780830439
45641,5.588811691742485
82241,5.588800217490928
92809,5.588555721000396
45587,5.588476882430607
43063,5.588344322946987
65269,5.588324615876255
54851,5.588234657485526
58687,5.5881118607951334
82261,5.588073121557184
46867,5.587994381002077
45247,5.587891352100788
35803,5.587680256830341
62861,5.587678128944027
90289,5.587666593044637
22651,5.587641271656424
84247,5.5875961192319785
18061,5.587464100105414
65581,5.587422840141643
84421,5.587324830303455
33493,5.587289347730789
70627,5.587253671091084
68581,5.587247871024892
45427,5.587180430702249
99767,5.58714239759064
42457,5.587139666591583
68281,5.586830383588015
86629,5.58682901479596
59069,5.586827173526958
65267,5.586747394641051
56681,5.586641837224603
56527,5.586575342379936
25243,5.5864994076910985
48589,5.586454595504579
62659,5.586435340317936
62869,5.586418608337107
45569,5.586082365765664
99391,5.586065225595242
52567,5.585695586908
63803,5.58555033445433
54521,5.585542109799577
45841,5.585359915112521
24281,5.585199703246293
74027,5.58483603103515
56453,5.584690463737613
65629,5.584326885586051
83063,5.584137858393838
82487,5.583908268449363
58451,5.583841325164747
62467,5.583501219043716
56857,5.583110300183742
54469,5.583082612238877
84649,5.583062929454137
82267,5.582929387436008
82483,5.582765658616517
48821,5.582704028190412
22853,5.582572280360892
38053,5.5824943111784435
70457,5.581808136637751
46681,5.58180697059146
67807,5.581760694288684
99839,5.581577095234035
64451,5.581575044758008
65587,5.581531028331175
22453,5.5814354304572795
68909,5.581370795738612
86467,5.580941255799869
25247,5.580909669677527
11197,5.580811222232896
62683,5.580790324918651
42461,5.580763161035754
33937,5.580533454135752
46549,5.580417020650602
65543,5.580269167772852
28867,5.580216414823659
48541,5.58020174119651
58453,5.579542555836179
22859,5.579443294190765
76207,5.579363099073592
86627,5.579287803575964
56687,5.579124339177378
64849,5.5790715096368775
64453,5.57907089834795
42463,5.578856028984476
84457,5.578749564289255
77347,5.578657880822728
22567,5.578597604010416
45481,5.57859326704014
33739,5.578533422014507
22481,5.57848834225943
22541,5.578223019177066
28843,5.578215005597018
70487,5.5782051167473
49069,5.577963501331622
85829,5.5779096747369445
75407,5.577769693000367
42487,5.577756298365413
48823,5.577215545606386
54581,5.576821735193412
70657,5.576797737134407
85549,5.576711734531366
58657,5.576519555597636
22543,5.576261919166278
86287,5.576177949340861
33391,5.575676159047933
33317,5.575433253364946
85487,5.575222498643517
36083,5.575211493080707
74507,5.574990265291826
64567,5.5748680590005515
42467,5.574527893545496
69809,5.574475167394651
22549,5.574454107287224
86587,5.574354175394698
22861,5.574179160402664
30643,5.573648777999499
99439,5.573431894223163
68489,5.57323994477552
89069,5.573220828559887
64489,5.573214502052285
99349,5.573155869380562
68483,5.573071160160085
46451,5.572980158629708
62687,5.572659687609221
68261,5.572641755609908
84589,5.572525941235304
90659,5.572099145340142
34603,5.571862444145798
55621,5.571813518760902
26249,5.571709788622174
55829,5.571672301663724
46687,5.571645323828093
68821,5.571583738742017
64483,5.571575766881786
54583,5.571499280345447
99679,5.5714647234816725
48247,5.571448936512866
76507,5.571050738161151
95089,5.570988499607563
65867,5.570897150110321
55823,5.570777156478983
22469,5.570457788301298
77713,5.570276285941326
70687,5.570230230617608
38603,5.570092470878284
54563,5.56999949828332
22483,5.569451176314685
84463,5.569375152732483
68567,5.5691361019354835
22643,5.5689959248495615
48857,5.568671936800917
46457,5.568608420366249
99793,5.568491990684666
56543,5.567630758035761
48859,5.566901505869504
64621,5.566827039231181
48649,5.5665333935471635
84467,5.565674489769823
48647,5.564872385537801
66523,5.564244097814099
64627,5.563976425746846
77719,5.563856736562301
55243,5.563448942323111
66529,5.562827707974558
96059,5.5627966057638245
46489,5.562494277401607
82847,5.5619965143659735
58543,5.56177775045225
86851,5.561285225413239
65687,5.5611588985333
48869,5.561076740163421
44623,5.560751986000391
77731,5.560693736772961
99397,5.560453163181972
70867,5.560445819015202
90469,5.559339306204071
65647,5.5589236339187735
44621,5.558870463033959
58549,5.558701103210806
68659,5.558532989662555
55249,5.5584140442623635
44651,5.55795289364325
55681,5.557639219998917
44257,5.557599381633143
78607,5.557076456017667
44281,5.556999376958131
84827,5.556876787391086
48463,5.556385113752358
88523,5.556216165989249
86857,5.555943992926917
58567,5.55550177810876
44851,5.555436401488683
85843,5.554420015814273
84857,5.5541996086417145
44263,5.55303782470264
44563,5.552708959210872
44657,5.552665814776344
84859,5.55238625187558
85847,5.552237576033986
44587,5.551400167417167
20551,5.551363979897826
66821,5.551021415690124
55487,5.549434549178742
99971,5.5490417027862255
55469,5.548496094488342
70111,5.547841239163433
44683,5.546198289773233
55849,5.545958151668793
44267,5.54579329458168
44269,5.545468923704267
55843,5.545421816677578
88259,5.544739415410566
66851,5.54459412871463
10333,5.543588157197086
66541,5.542551986195509
86843,5.542395578199868
44687,5.542329626860647
88423,5.540820201956773
66587,5.540197504114677
66853,5.540080993406201
88651,5.540037534062331
84869,5.539930661966512
50221,5.5383296632940064
88241,5.537924578144616
66457,5.537386456233162
66841,5.536625223875405
88261,5.536594069459048
88427,5.5365453537549065
44867,5.535853454295002
20441,5.5347773895369885
88657,5.533349589804516
52021,5.529294292337368
80221,5.527988506652494
20443,5.527667054204996
88547,5.527520284239378
20663,5.525840158415908
88463,5.52564030891404
88643,5.525299834882842
88469,5.52354642959992
10313,5.520573482733874
71011,5.520278336492231
50227,5.519261772160785
50441,5.519112271802193
82021,5.5164984532996995
60223,5.5148669072731185
30113,5.513927139818226
52027,5.513359215964857
10331,5.512813797125485
12227,5.512274185224128
25057,5.51135052309694
20521,5.5106139385673165
42023,5.510610890703065
20887,5.510033989019624
10133,5.509802694242956
90911,5.508839427428402
13033,5.508749616598662
52201,5.5079555571960155
92221,5.506224307804699
23321,5.506064515081058
30011,5.504736312555193
15559,5.5045089582561895
72221,5.504250453112414
90191,5.503611648127729
32321,5.50338271705368
40559,5.502295722875477
10303,5.502151845968261
24043,5.502093559717713
17077,5.501274826790016
28081,5.501002308906949
72223,5.500538483597949
80557,5.499311081849347
13003,5.498881868287243
10771,5.498010099505905
10177,5.497847513885585
70117,5.497739046284486
52051,5.497415044418716
24049,5.495158758168512
90011,5.495137464357324
29921,5.493974959409672
80449,5.491646262676833
45053,5.4908028414576275
72229,5.490725079872732
24407,5.489833020916687
54401,5.489238240142877
92227,5.488744650125719
22993,5.488694022558861
40883,5.488070808693999
70999,5.487875043592519
92921,5.487859061908465
51517,5.487854556683628
27271,5.487801959128052
51157,5.48765726297859
55117,5.487449126465104
35531,5.487379063497098
32327,5.487172002193806
14449,5.4868565019073365
60443,5.486529327456465
62201,5.48639350180367
80447,5.486194473671903
26021,5.486193280230267
28087,5.486132901533194
52501,5.4861328998807455
23327,5.4861020020076525
75553,5.48607042106455
31013,5.485543608844975
41143,5.485509789978476
52009,5.484709485576667
32237,5.48469912371202
70373,5.484035982871812
41413,5.483927079116072
19009,5.48377030837065
29221,5.48369036228166
65053,5.48352065626814
24023,5.4834168222974515
14143,5.483325489916914
42209,5.483314112371776
72271,5.482987570446386
46061,5.482881881245605
55331,5.482870037287569
14419,5.482855859701788
40241,5.482655695927946
10909,5.482572474142009
57571,5.482376915994187
60449,5.482004862908284
24001,5.481517161436626
80669,5.481482389019102
52057,5.481001478325785
14447,5.480826790995973
75571,5.480163806061436
61613,5.479471593664085
53359,5.479443654708646
99223,5.479128059272175
54403,5.479091200220965
57751,5.478945865570862
54049,5.4787949272225935
45503,5.4786424855627365
82207,5.478542423356275
28001,5.477470134916642
21227,5.477175851803625
62207,5.477163210480363
16619,5.4771552981372675
17707,5.4769764155369245
60889,5.47661897837207
23339,5.476318436687813
26003,5.476287085200088
94441,5.476061111854037
44119,5.475871842990117
42043,5.47574608946822
11443,5.4757041167645735
84401,5.475210451888999
22501,5.475083287360655
29927,5.4749205330052355
41149,5.474800150506247
10099,5.474794878845689
82009,5.474632994149183
59951,5.4743397903179885
22051,5.474338042903638
41113,5.474240583645672
20627,5.4741770379137575
50651,5.473790660371148
26029,5.4737435539645904
35537,5.473659123698698
92927,5.473636387452804
55339,5.473610811807864
53551,5.473271501120911
13103,5.473220103006229
24029,5.473131532451383
82003,5.47313016817837
77551,5.472849035199293
62003,5.47265046986773
14149,5.472360108445554
30773,5.472199945752088
99551,5.4721413048342065
81119,5.471883372945235
91019,5.471823767165342
22123,5.4715802637358095
60887,5.471324423326247
74441,5.471039465587677
20509,5.470715254844422
40423,5.470198116845516
54409,5.469979195243437
46601,5.469835814370631
29297,5.4697468314794655
27773,5.469682973193564
20261,5.469434154738764
23227,5.469314753621883
12113,5.469099143021497
42403,5.4689575377502475
50527,5.468508152076412
54001,5.468480376673337
24007,5.468022707310082
20507,5.467965871506848
61169,5.467801580714751
50581,5.467687443967878
96661,5.467674443027591
40841,5.467659596321049
20051,5.4669423153560786
28027,5.466617710298214
27779,5.466381668143518
12119,5.46630022332567
30707,5.466119423322683
84047,5.466020278156081
40543,5.465757246059984
81817,5.465380215927819
28807,5.465158295848883
92297,5.464950857761109
55337,5.464867958380095
40429,5.464687154305522
63361,5.464545241006424
55021,5.464477396717286
11447,5.4641170846365394
73303,5.464072222949239
85081,5.464005730784218
82007,5.463879739077873
60623,5.463868850755027
42409,5.463763060429429
28201,5.463494477229688
41117,5.463446430051258
42407,5.463404684457886
70979,5.463331672692678
34439,5.463052017989618
22129,5.462909122914397
47741,5.46282576612759
62603,5.462808247648481
55201,5.4627725624404215
80287,5.462580393900338
89891,5.461423839682384
88117,5.461405968147187
22721,5.461297195709496
24203,5.461237474632101
97007,5.461227560884416
50021,5.461175061216025
40427,5.4611730508716905
90977,5.461124486426963
44771,5.461097604933078
20809,5.461081252213652
83389,5.461049321917651
84407,5.461048861497299
59957,5.4607701139065785
10711,5.460734021461085
26203,5.460442523900254
22921,5.460431100126492
74449,5.460282339643064
86069,5.460264505581144
11887,5.460014627018952
41443,5.459945692203089
77101,5.459847331205829
50459,5.45973901951404
56053,5.459534112149289
74471,5.459458930805771
20407,5.45924269014356
43331,5.45922144083559
43441,5.45921863129869
20287,5.458833151546374
69691,5.4587498174399895
94447,5.458524505089195
50207,5.458324346989591
95957,5.45810484632797
50023,5.457607114624977
50857,5.457311966924386
55997,5.457224047030333
49943,5.457196249855021
64403,5.456747712295548
17107,5.456422098307235
13001,5.456345569186211
17011,5.456271180741442
56003,5.455613182683947
33889,5.455517553495802
57773,5.455125256335541
20249,5.455099693040512
20269,5.454957180496704
80681,5.454722429727839
95597,5.454562169211267
30133,5.45452959158153
45403,5.454500022659079
65003,5.454142312758533
88771,5.454096828937798
45007,5.453741704262578
76673,5.453539836922318
85009,5.453460585565389
73037,5.453321748348488
36637,5.453137098377419
56501,5.453086101705279
65063,5.45241028880919
44773,5.452117723692354
31033,5.452098635339255
40801,5.451811678168467
20807,5.451796247398019
22409,5.451756265552953
26209,5.451632100497637
89983,5.451625343807128
47441,5.4516169407925
22063,5.4514062365201665
70997,5.451387449051581
57559,5.4513467007142
88339,5.451203825147442
54059,5.45112655836645
50543,5.451050152131857
85087,5.450949910892556
78781,5.450936874184628
44021,5.450832542567956
38839,5.450744928956177
96667,5.450523784905798
54503,5.45046309764094
67679,5.450374885279614
83339,5.450045402810674
80489,5.450038213834683
99661,5.449763058073875
47743,5.4497472609292785
11909,5.449738629477082
63367,5.449642291422804
80209,5.449570264682059
63331,5.44956852648053
88993,5.449377124676806
68087,5.44909271434288
44201,5.448080851800029
59557,5.447694405813584
20089,5.447603747264271
80683,5.447455805046659
56503,5.4474013755232615
56009,5.447297367497086
49991,5.446792800829513
40459,5.446725009912814
58057,5.446666312061151
20063,5.446360754700295
50587,5.446282796631555
40849,5.446232416782888
99881,5.446205549979747
22807,5.446158254167252
55207,5.446141126040855
70177,5.445925652405639
19001,5.44523117682563
40847,5.445225419853188
76679,5.445011087980369
40483,5.4448344597447145
55351,5.444753025206474
80021,5.444389464384041
98981,5.444108339899455
44203,5.443731084154704
60209,5.443457241276086
44501,5.443421784973777
48809,5.443182936361941
61667,5.4430255585228595
70099,5.442864850909901
80207,5.442713855846526
81883,5.442562120364821
30313,5.442387664488388
37307,5.442377486958052
66337,5.442237207263356
98893,5.4421341278618485
69661,5.442112529492038
67763,5.442060887459905
40507,5.442039131808679
40487,5.441379497026997
22067,5.441124302018597
50549,5.440908843663548
78889,5.440839952528802
84089,5.44004500439696
90199,5.439850752241533
48049,5.439738700258692
86083,5.439736218213073
18119,5.439706234676779
69697,5.439700402291125
64063,5.4394695225169265
46049,5.439442254580006
88337,5.439126841842869
56509,5.438782308336379
60659,5.438649328525742
89897,5.43857679831727
64067,5.438277656497874
87881,5.437581824146656
64601,5.437559721033684
44027,5.43752840474752
44029,5.437375663196704
60869,5.437273133046818
91099,5.436920548907153
49993,5.436866413011239
98887,5.4366828878510765
64007,5.43652846910128
10301,5.436382374236911
69991,5.435557661377774
63337,5.435235427471039
96697,5.435020087482933
63667,5.4344766180413995
65609,5.434350151846016
44207,5.434293183705649
80051,5.434047266908118
80687,5.434019962592845
20047,5.433725629672159
55061,5.433622109552861
47779,5.433617152411416
11213,5.432749365617522
44053,5.432353252485189
48409,5.432348966695087
66029,5.4320118776771515
60509,5.4318543750461
91009,5.431730029587502
60689,5.43172104593958
80603,5.431589393474936
88997,5.431462098592284
55603,5.430845539398918
48407,5.43032516393901
99667,5.43012502410618
60029,5.4297229463008865
80407,5.429378204647381
22291,5.429316635680865
92993,5.429117664638479
22271,5.427171943703805
35339,5.427084436174503
44507,5.426353099266633
60647,5.425935123122979
30103,5.425863274286976
11519,5.425161960844048
70717,5.424375573962674
80863,5.4241764928774865
98897,5.4236699709624006
69997,5.422751238437115
55049,5.422750857208389
22273,5.422587208928721
50087,5.422515445379508
75773,5.422500529704233
55807,5.4222567361569824
50047,5.421644394661044
60649,5.421583602988423
80849,5.421213073276439
44059,5.420861634479373
40609,5.420552421301795
71707,5.420008459958678
55609,5.419336136926354
44741,5.419102314682493
50069,5.419088938374931
84809,5.418859890377669
60041,5.418845973478456
44089,5.418560885880538
44087,5.417976338766726
64609,5.417762437306754
66041,5.417417509024392
37003,5.41734884986219
66361,5.417280002983373
40087,5.41581070229932
66509,5.4152919854444175
22279,5.414878487978925
91909,5.414707792130942
66169,5.4134411594022245
44809,5.413110673133662
40063,5.412717861268069
11813,5.412704392592292
74771,5.4124142353111235
11701,5.411666896942462
60083,5.409973960242945
76771,5.409006374316231
66089,5.40829954756826
34337,5.408155205893217
99707,5.408074487757178
66083,5.407981980134094
60089,5.407865987734764
11071,5.406872171682222
66403,5.406760269900583
98993,5.405869790262042
66809,5.405305568178586
79907,5.405130284143079
66047,5.403017266430386
44491,5.402976045892075
10091,5.401400021445918
94993,5.4012291594256645
78779,5.400642936257556
33013,5.400570633644193
11617,5.400522793943432
55579,5.399415678816302
30013,5.399252759983758
44417,5.398225497455678
30703,5.398219541992519
77573,5.397498211564789
66763,5.396488692333783
77279,5.396342794348858
11159,5.3954562840137
77017,5.395207259299802
88609,5.394879844519324
88607,5.394282325065214
74779,5.394242839764262
88069,5.393632626487268
88789,5.392133130891441
33329,5.390956264505446
99109,5.3909221128091405
96997,5.39056625676227
88813,5.389973318429301
66617,5.38822929416685
90019,5.388164998284516
88819,5.385170496278773
77471,5.385113453407086
44497,5.383608745350612
33637,5.382283457344776
33703,5.380950475598115
33073,5.380526972910794
88817,5.380335865344849
33359,5.37870169419987
99923,5.378403904271582
11149,5.376518424414015
90709,5.376035874194472
77723,5.37506901386267
88873,5.375055727654742
77479,5.3730456354118905
66697,5.370520552565986
88897,5.362444549310908
99497,5.362169812540593
99079,5.360990067075063
99709,5.358879436437304
33349,5.358533071766382
77761,5.355794440678324
33347,5.3548541495618105
77783,5.352608965494117
99961,5.348992259474256
77743,5.345547039883367
25111,5.251785279476854
52121,5.2495412428170125
41221,5.235419012474759
21661,5.234114643397939
26111,5.231874128884605
28111,5.231167433094556
25121,5.23063286564682
21881,5.229018223796919
26161,5.226277117016082
81551,5.226259172717599
52727,5.223025825897046
52511,5.222696800686269
25577,5.222625877735372
14221,5.221846474004136
10103,5.220841161289051
28181,5.220575610553865
58111,5.217126516285303
56611,5.21703584470336
14551,5.21695861894593
62323,5.216694478825921
24121,5.216300428286514
65111,5.216025900578146
23663,5.215138138114142
11003,5.2148781851160795
42323,5.214056517640917
25999,5.212394872666306
15661,5.2123391825133645
12821,5.212295931493698
21521,5.211949591171724
43223,5.211272164736217
42727,5.21125969373957
21611,5.210937380912335
12421,5.210746420688243
42929,5.209950654989275
82727,5.209449363196097
29669,5.20911468864392
26633,5.208820890737766
52999,5.2085874374665755
24499,5.207447504915337
22511,5.2061246907905785
62929,5.205698709542099
26699,5.204602525622626
15881,5.204450211715861
21821,5.204307553620006
61441,5.204121737326623
86161,5.203848962931038
62233,5.203436442185487
86111,5.203287105739458
42299,5.202200666252294
65353,5.201960222447039
28211,5.201590307480089
87557,5.200541448072098
12511,5.200170756718707
62299,5.20013669250427
57667,5.1999379241521915
58151,5.199835624783318
54151,5.199574838138218
90901,5.1989071648288325
68111,5.198676715575412
75227,5.198617646655468
32443,5.198590774211877
82811,5.1975830625931225
26777,5.197340573295303
45757,5.19715926717989
45533,5.197123023562834
49559,5.195858564167406
59669,5.195785420069328
18661,5.19502911433684
61211,5.194957442889586
45599,5.194546641707513
56633,5.194462123247442
85577,5.194205056218222
52757,5.193783603436506
45959,5.193654737760843
