,first_prime,first_entropy,avg_second_entropy,total_entropy,second_prime
3465,15731,6.403200649372181,4.876092564180868,11.27929321355305,20693.0
3466,69737,6.378136941000519,4.901104139769192,11.279241080769712,10853.0
3467,17497,6.399115176198152,4.8801198261751395,11.27923500237329,82609.0
3468,37123,6.393231832105388,4.885748378599885,11.278980210705274,98057.0
3469,35747,6.23423902484972,5.044485844039283,11.278724868889004,28019.0
3470,37643,6.201228823041872,5.07738717839776,11.278616001439634,52901.0
3471,36793,6.368470224729895,4.90974202558973,11.278212250319626,20849.0
3472,37493,6.368572896627042,4.909367376017233,11.277940272644276,50287.0
3473,47137,6.392066683933305,4.885794001083553,11.277860685016858,52903.0
3474,93479,6.349636015249268,4.928206240412598,11.277842255661866,10253.0
3475,72937,6.3840079738104425,4.893699192863755,11.277707166674197,50849.0
3476,73847,6.19898572115364,5.078460814443642,11.277446535597281,50129.0
3477,79537,6.371752148475331,4.90554835014595,11.27730049862128,40283.0
3478,37463,6.202563174298591,5.074472351382236,11.277035525680827,52901.0
3479,97387,6.374290847379977,4.902366689273249,11.276657536653225,20143.0
3480,39769,6.374503001867766,4.902145980552938,11.276648982420705,10253.0
3481,75437,6.21091775436254,5.065685011872014,11.276602766234554,28019.0
3482,97649,6.188532284467382,5.087635515597841,11.276167800065224,32051.0
3483,96479,6.186424830210563,5.089687416007916,11.276112246218478,32051.0
3484,31741,6.388907579071991,4.887193874958785,11.276101454030776,50627.0
3485,37963,6.371329446650592,4.904316817953634,11.275646264604227,20849.0
3486,71537,6.387878793574723,4.887763457862815,11.275642251437539,26903.0
3487,13781,6.394957730229216,4.880220099208057,11.275177829437274,50923.0
3488,96739,6.351767850137845,4.923111964036885,11.27487981417473,10253.0
3489,37967,6.382800828295945,4.891817340984167,11.274618169280112,10853.0
3490,37483,6.210193472619145,5.063910520898849,11.274103993517993,50129.0
3491,31723,6.3956368432845565,4.878193075646316,11.273829918930872,98057.0
3492,17231,6.39974592533236,4.874015002675975,11.273760928008336,58967.0
3493,74317,6.365559377671652,4.907886523195567,11.27344590086722,52903.0
3494,37987,6.390241327881937,4.883152437018029,11.273393764899966,20143.0
3495,73417,6.372210266337892,4.9011478250482865,11.273358091386179,52903.0
3496,94789,6.189172119548399,5.083918262887341,11.27309038243574,50311.0
3497,91381,6.389842581555599,4.882959764458975,11.272802346014574,42703.0
3498,74197,6.370448672726518,4.902335663154204,11.272784335880722,82609.0
3499,37693,6.372555638187259,4.899905611226419,11.272461249413677,20849.0
3500,13721,6.403528635241447,4.868539249969742,11.27206788521119,58967.0
3501,19381,6.398775396727321,4.8730364974662335,11.271811894193554,42703.0
3502,79847,6.193715844373783,5.07793272568724,11.271648570061023,50311.0
3503,79367,6.35192720594225,4.918581487992543,11.270508693934794,10853.0
3504,96749,6.183380175913638,5.086997011100358,11.270377187013995,32051.0
3505,71347,6.368424939661194,4.900166884838118,11.268591824499312,52903.0
3506,37199,6.322407448097538,4.945839032725199,11.268246480822736,62753.0
3507,31799,6.320086197790157,4.947977958897133,11.26806415668729,25163.0
3508,79357,6.369429065402496,4.898420051884465,11.26784911728696,40283.0
3509,79147,6.365046636518127,4.902794531036131,11.267841167554257,82609.0
3510,71399,6.310062252291341,4.956916308639683,11.266978560931024,83257.0
3511,71437,6.373503245637326,4.893435545171225,11.26693879080855,52903.0
3512,19471,6.387530540687795,4.877678347301606,11.2652088879894,23509.0
3513,79133,6.311471207090931,4.953549167661021,11.265020374751952,26759.0
3514,71933,6.311921608215716,4.953082620364514,11.26500422858023,12569.0
3515,71947,6.362947294493241,4.901453790098123,11.264401084591363,82609.0
3516,13799,6.330075721972355,4.9330740750129625,11.263149796985317,25163.0
3517,17491,6.3925608974539285,4.868781766018525,11.261342663472455,23509.0
3518,17341,6.386606258812349,4.871198142889422,11.25780440170177,50627.0
3519,14731,6.383819873471873,4.871846954029883,11.255666827501756,50627.0
3520,17939,6.31757165820567,4.9379055777402785,11.255477235945948,58417.0
3521,91733,6.30799374223924,4.946883154584915,11.254876896824154,25169.0
3522,92033,6.158864880533291,5.095694489183432,11.254559369716723,41761.0
3523,17431,6.386621691746387,4.867490844113617,11.254112535860004,50627.0
3524,32099,6.164155569406546,5.089567735310628,11.253723304717173,41761.0
3525,75011,6.160813181650066,5.092159259190028,11.252972440840093,29633.0
3526,58211,5.738387479740132,5.511927663161176,11.250315142901307,30977.0
3527,54277,5.729497417961669,5.5207037231582055,11.250201141119874,30911.0
3528,25411,5.766428124116048,5.4829859536615535,11.249414077777601,30977.0
3529,19373,6.323039089524718,4.9257570381924625,11.248796127717181,68219.0
3530,90533,6.143084369487536,5.104797900163421,11.247882269650956,41687.0
3531,70121,6.159567503025211,5.088080257466606,11.247647760491816,86539.0
3532,58727,5.718190743733013,5.528101484219788,11.2462922279528,10939.0
3533,91373,6.29838666199884,4.946816663330744,11.245203325329584,68219.0
3534,17393,6.327387264657627,4.917729841837509,11.245117106495137,82571.0
3535,94033,6.126374157579064,5.118438330984986,11.244812488564051,25717.0
3536,84211,5.7301394792837375,5.51371746064825,11.243856939931987,30977.0
3537,82757,5.722061638899921,5.521315794696835,11.243377433596756,10939.0
3538,72101,6.16338617993209,5.079934893276594,11.243321073208683,86539.0
3539,28411,5.747477060326865,5.495826064674547,11.243303125001411,30977.0
3540,27011,6.178554150961513,5.064507508923707,11.24306165988522,86539.0
3541,23099,6.155780070580411,5.087193968955767,11.242974039536179,41761.0
3542,15077,6.161878945684426,5.081038787492578,11.242917733177004,29633.0
3543,58477,5.718571176213391,5.523319249666426,11.241890425879816,10639.0
3544,82141,5.731378664150148,5.51038743027757,11.241766094427717,30977.0
3545,20393,6.159732135600356,5.081720879104473,11.241453014704827,41761.0
3546,20399,6.163363143546077,5.076779870480434,11.240143014026511,41761.0
3547,29033,6.164353118406551,5.075710825316478,11.24006394372303,41761.0
3548,57221,6.150871884189911,5.088842768385173,11.239714652575085,40693.0
3549,87011,6.147657256255852,5.092019932527709,11.23967718878356,32693.0
3550,24877,5.736891301277617,5.502331277135784,11.2392225784134,13099.0
3551,18077,6.144582695858688,5.094366556243594,11.238949252102282,32693.0
3552,29303,6.154283018169753,5.084594222654602,11.238877240824355,41761.0
3553,51241,5.721774423169217,5.516702425419298,11.238476848588515,30977.0
3554,54121,5.738443136700896,5.499954916215349,11.238398052916246,30977.0
3555,20177,6.169126606585742,5.06920931764884,11.238335924234583,86539.0
3556,27551,6.164594932489184,5.073728918679427,11.23832385116861,40693.0
3557,54877,5.725228693146937,5.512905674239728,11.238134367386664,10639.0
3558,70141,6.14351847242649,5.0945241483664985,11.238042620792989,26393.0
3559,50177,6.155029194467298,5.082852438940425,11.237881633407724,29633.0
3560,21557,6.161467823658355,5.076360409907658,11.237828233566013,40693.0
3561,90833,6.134906712069792,5.102517480462569,11.237424192532362,15647.0
3562,79319,6.2859669524042125,4.9514166079360225,11.237383560340234,26573.0
3563,85121,5.736338865826413,5.500882962688159,11.237221828514572,30977.0
3564,70181,6.147697869908229,5.089463462531634,11.237161332439863,32693.0
3565,87221,6.135565775863115,5.101249733493764,11.236815509356878,46093.0
3566,39719,6.293187620322755,4.943385787940366,11.236573408263121,25163.0
3567,58411,5.732411891139407,5.503404151761708,11.235816042901114,30977.0
3568,72551,6.150296702225069,5.085397563358936,11.235694265584005,40693.0
3569,28477,5.732703923313169,5.5023022958054275,11.235006219118596,13099.0
3570,85411,5.735105858748741,5.499554425594086,11.234660284342826,30977.0
3571,35099,6.150101418987844,5.084549663406576,11.23465108239442,41687.0
3572,92077,6.147518964448682,5.087031194858128,11.23455015930681,46351.0
3573,25117,6.149955198755714,5.0842475388761805,11.234202737631895,40693.0
3574,19379,6.308988706418184,4.924992306257054,11.233981012675237,26813.0
3575,90511,6.160925668219108,5.072914430682307,11.233840098901414,62743.0
3576,42577,5.744313839529204,5.489472299866338,11.233786139395542,30911.0
3577,25747,5.731679280233796,5.501971818172235,11.233651098406032,30911.0
3578,79139,6.287162478508368,4.946488419902037,11.233650898410406,25367.0
3579,98011,6.143497797460931,5.090120146106967,11.233617943567898,42373.0
3580,30211,6.185480977900472,5.047544504256923,11.233025482157394,47569.0
3581,87257,5.706239740251333,5.526692092838712,11.232931833090046,10939.0
3582,74101,6.13803103971973,5.0946010639448405,11.23263210366457,26393.0
3583,52747,5.7267217034303615,5.505768683709691,11.232490387140054,30911.0
3584,54727,5.721701996733434,5.510709962349618,11.232411959083052,30911.0
3585,28151,5.743663283979712,5.488536693320692,11.232199977300404,30977.0
3586,32909,6.150321095432041,5.081799002458614,11.232120097890654,41761.0
3587,48121,5.730133288469291,5.501619920122585,11.231753208591876,30977.0
3588,62533,5.7422856816213805,5.489205511253582,11.231491192874962,97081.0
3589,90121,6.156489900327531,5.074824982052085,11.231314882379618,47533.0
3590,50311,6.173902848897433,5.057033170067765,11.230936018965199,47629.0
3591,78101,6.134501595480412,5.096410099946452,11.230911695426864,32693.0
3592,10477,6.1567448404872405,5.0739359602680985,11.230680800755339,26393.0
3593,42787,5.721817751772576,5.5087105755040175,11.230528327276595,13099.0
3594,10499,6.1566895120732426,5.073327440448116,11.230016952521359,72533.0
3595,40933,6.1358104501188455,5.094203971224815,11.230014421343661,25717.0
3596,80177,6.141332115256013,5.088610718786501,11.229942834042514,32693.0
3597,32077,6.164028073494385,5.065392086081245,11.22942015957563,54919.0
3598,15227,6.159543752907346,5.069600881994236,11.229144634901582,40693.0
3599,19739,6.307311668488896,4.921735028389694,11.22904669687859,25163.0
3600,20939,6.1549349923275685,5.074076167407108,11.229011159734677,41761.0
3601,49033,6.131697850826651,5.097271440501703,11.228969291328355,25717.0
3602,57287,5.716709035299736,5.511999702004734,11.22870873730447,10939.0
3603,24151,5.749970691713546,5.47843361896586,11.228404310679405,30977.0
3604,86599,5.717184410244171,5.511006530922539,11.228190941166709,12073.0
3605,51421,5.733185751253784,5.494621811531616,11.2278075627854,30977.0
3606,90353,6.131255075098516,5.096395509730256,11.227650584828773,41687.0
3607,23909,6.145614803217808,5.0820247185289915,11.227639521746799,41761.0
3608,52181,5.746352093183191,5.481246493648136,11.227598586831327,30977.0
3609,84121,5.724659995906971,5.502836432588752,11.227496428495723,30977.0
3610,20717,6.155908862456337,5.071466899962511,11.227375762418848,86539.0
3611,56299,5.736909924466368,5.490350034818286,11.227259959284655,87013.0
3612,54181,5.732538777737045,5.494499533046903,11.227038310783948,30977.0
3613,38011,6.156065241129706,5.070903896047517,11.226969137177223,47569.0
3614,17027,6.1479963740044985,5.078904766726301,11.2269011407308,86539.0
3615,45121,5.744225845092707,5.482557662004427,11.226783507097135,30977.0
3616,30577,6.1551574553073465,5.071529948869404,11.22668740417675,12689.0
3617,24181,5.745771230800626,5.480771789037528,11.226543019838154,30977.0
3618,42181,5.740223280917998,5.486282731939309,11.226506012857307,30977.0
3619,45181,5.735877709244956,5.490617401181003,11.22649511042596,30977.0
3620,81077,6.138036582455425,5.088428148735737,11.226464731191161,32693.0
3621,58363,5.707600313788637,5.518664030507388,11.226264344296025,27109.0
3622,52127,6.146123937181697,5.079868801215171,11.225992738396869,40693.0
3623,50131,6.16709169646461,5.058748173435825,11.225839869900435,47629.0
3624,86533,5.721818239108348,5.503866371212824,11.225684610321172,27109.0
3625,52363,5.738069831539071,5.486622405202434,11.224692236741504,97081.0
3626,71081,6.129831180539522,5.094809421983668,11.224640602523191,32693.0
3627,30949,6.117005557888784,5.107137572100598,11.224143129989383,25717.0
3628,82699,5.733344454097743,5.490605364736518,11.22394981883426,53017.0
3629,39209,6.132317712106487,5.091237658012297,11.223555370118785,41761.0
3630,10433,6.160807533081075,5.062225349293685,11.22303288237476,59627.0
3631,26959,5.737002254206975,5.486020977768326,11.2230232319753,87013.0
3632,69011,6.145473915733846,5.077392777165221,11.222866692899068,72533.0
3633,18229,6.151713814021233,5.071058339730189,11.222772153751421,60373.0
3634,59011,6.165399722622746,5.057368352486465,11.222768075109212,62743.0
3635,30181,6.162310487247699,5.0603988795086225,11.222709366756321,47569.0
3636,89303,6.122998335586387,5.099667768581867,11.222666104168255,15647.0
3637,65899,5.7185625803930975,5.50375157874527,11.222314159138367,12073.0
3638,56929,5.728863191964921,5.492897172407939,11.221760364372859,87013.0
3639,81559,6.141962408516819,5.07969277233425,11.22165518085107,60373.0
3640,57847,5.700504764821425,5.521084638631827,11.221589403453251,10639.0
3641,93503,6.117109601562813,5.104243684802665,11.221353286365478,41687.0
3642,54833,5.722987062130389,5.498288677461111,11.2212757395915,10979.0
3643,81421,5.720355002574185,5.500557130930222,11.220912133504406,30977.0
3644,54787,5.714985252712398,5.505749872176435,11.220735124888833,10639.0
3645,65323,5.728096816970879,5.492133779737139,11.220230596708017,97081.0
3646,29077,6.150182283248486,5.06979097977232,11.219973263020806,46351.0
3647,51229,6.151426301387166,5.068456824216523,11.219883125603689,60373.0
3648,52721,6.148567929893508,5.071271429990858,11.219839359884366,40693.0
3649,45233,5.733598261551916,5.486184786652765,11.21978304820468,10987.0
3650,82633,5.734496832704658,5.485163911679197,11.219660744383855,50971.0
3651,81707,6.128664691480253,5.090927457726664,11.219592149206917,32693.0
3652,25969,5.739253474047568,5.480229973035741,11.21948344708331,87013.0
3653,27017,6.141414918150173,5.078028071633853,11.219442989784026,86539.0
3654,42533,5.743534684855282,5.475847893738124,11.219382578593407,10987.0
3655,57427,5.718323461528161,5.501009759865167,11.219333221393327,30911.0
3656,21851,5.736896267743162,5.482342407699294,11.219238675442455,30977.0
3657,58699,5.720705728226025,5.4982036735787405,11.218909401804765,12073.0
3658,93053,6.11780476243036,5.1010027297568765,11.218807492187237,41687.0
3659,31051,6.151326481411373,5.0671893829470775,11.218515864358451,47629.0
3660,47287,5.706911448175415,5.5115959969516135,11.218507445127027,13099.0
3661,85363,5.710823310126042,5.507594142416011,11.218417452542052,27109.0
3662,53077,6.142824493164651,5.075579807560938,11.21840430072559,12689.0
3663,48757,5.709138447873105,5.509211420618712,11.218349868491817,10639.0
3664,64877,5.711976615056004,5.5062932517339975,11.218269866790003,50923.0
3665,75223,6.145037327155935,5.0731155262758305,11.218152853431764,49109.0
3666,23011,6.1829878144675705,5.035127374730686,11.218115189198256,47569.0
3667,21841,5.727047812287744,5.491006572944559,11.218054385232303,30977.0
3668,57223,6.151220524038302,5.06679165187751,11.218012175915812,49109.0
3669,41521,5.733564149139128,5.4844368691320025,11.218001018271131,30977.0
3670,80933,6.135306244406743,5.082626836714642,11.217933081121384,15647.0
3671,26833,5.742193074779649,5.475676730036271,11.217869804815919,50971.0
3672,65929,5.7233308734116095,5.494244927923783,11.217575801335393,87013.0
3673,57107,6.131128286690759,5.086337748041731,11.217466034732489,29633.0
3674,15887,6.142621826341986,5.07482914970614,11.217450976048127,32099.0
3675,25633,5.756274266489552,5.461105309815446,11.217379576304998,97081.0
3676,98101,6.131466089688091,5.08538375037402,11.21684984006211,42373.0
3677,17207,6.144834538809749,5.071806252243053,11.216640791052802,86539.0
3678,21559,6.166007589060592,5.050597308985732,11.216604898046324,60373.0
3679,45989,5.713574972822626,5.50297684940811,11.216551822230738,10723.0
3680,17807,6.129723710474364,5.086633501210007,11.216357211684372,32693.0
3681,24533,5.746204594313389,5.470023926945437,11.216228521258827,10987.0
3682,80911,6.153269155844823,5.062341567276354,11.215610723121177,42373.0
3683,25771,6.140514065101165,5.074964753874264,11.215478818975429,40693.0
3684,42899,5.73421710472877,5.481160670111622,11.215377774840391,10733.0
3685,48299,5.719266402656515,5.496097781560321,11.215364184216837,10733.0
3686,12527,6.1527558381435865,5.062582478157282,11.215338316300869,40693.0
3687,24677,5.739074468595748,5.476231861208059,11.215306329803807,30911.0
3688,46877,5.720808910995864,5.494356091886808,11.215165002882673,50923.0
3689,45677,5.730122607595988,5.485030334444077,11.215152942040065,13093.0
3690,86323,5.7187593557335,5.496337891527234,11.215097247260733,50971.0
3691,93083,6.111466254341299,5.103615458391362,11.215081712732662,15647.0
3692,21701,6.158938617291022,5.056112248641886,11.21505086593291,86539.0
3693,15241,5.726089174037017,5.488920323434045,11.215009497471062,30977.0
3694,86353,5.711539639742555,5.503346851440779,11.214886491183334,27109.0
3695,36011,6.153691308475941,5.061154482437717,11.214845790913657,58979.0
3696,57881,6.134305766133579,5.080535500704738,11.214841266838317,32099.0
3697,41077,6.143089330750151,5.071735679640527,11.214825010390678,26393.0
3698,51071,6.137911498743859,5.076856374568629,11.21476787331249,29633.0
3699,27457,5.729568754091206,5.485151588155292,11.214720342246498,30911.0
3700,27847,5.7139315261732735,5.500751172815621,11.214682698988895,13099.0
3701,51217,6.116979041289138,5.097623916512183,11.214602957801322,40693.0
3702,82499,5.728544250323301,5.485879974505544,11.214424224828846,10733.0
3703,81071,6.125304378973204,5.089118487724943,11.214422866698147,32693.0
3704,58771,6.107901421578522,5.106431977206772,11.214333398785294,32099.0
3705,16033,6.145520448066341,5.068788470638313,11.214308918704653,58979.0
3706,10343,6.148654916658842,5.06562883459552,11.214283751254362,59627.0
3707,14033,6.152614799820397,5.061663987857299,11.214278787677696,59627.0
3708,59663,6.140507584030857,5.073733819170643,11.2142414032015,14087.0
3709,59221,6.153758205336947,5.060356111389955,11.214114316726903,60373.0
3710,47857,5.7063636674038944,5.507587406027634,11.213951073431527,10639.0
3711,40177,6.147809371276809,5.066089773950286,11.213899145227096,26393.0
3712,53101,6.158170671547698,5.0556223837185295,11.213793055266226,47629.0
3713,50377,6.145607909594991,5.068163302456685,11.213771212051675,12689.0
3714,29101,6.165634241925586,5.048119129744652,11.213753371670238,47533.0
3715,42677,5.736512555785519,5.477206162957362,11.213718718742882,30911.0
3716,84299,5.713720068674999,5.499983913662096,11.213703982337094,10733.0
3717,52433,5.742632016022722,5.471033842784918,11.21366585880764,10987.0
3718,81553,6.142145424330969,5.071469462077059,11.213614886408028,47699.0
3719,21517,6.130321758006458,5.083268009261526,11.213589767267983,40693.0
3720,92707,6.133527465922098,5.080047354058723,11.21357481998082,46351.0
3721,28771,6.119750618622037,5.093767628010246,11.213518246632283,46093.0
3722,56989,5.71371918541878,5.499708659545056,11.213427844963835,12073.0
3723,84533,5.716502665553219,5.496763952741027,11.213266618294245,10979.0
3724,95101,6.145558295431284,5.067664841858318,11.213223137289603,62743.0
3725,93719,6.261423438583891,4.951786521312768,11.213209959896659,25163.0
3726,86959,5.706088579152725,5.507117393489326,11.21320597264205,12073.0
3727,87427,5.705562314387447,5.507536177713969,11.213098492101416,13099.0
3728,93179,6.26537214984898,4.947629502480243,11.213001652329222,25763.0
3729,54323,5.722341463958337,5.490581558248984,11.21292302220732,10987.0
3730,41281,5.720575902685271,5.492323258002756,11.212899160688027,30977.0
3731,56383,5.719296220083493,5.4935744067254335,11.212870626808925,27109.0
3732,23563,5.730696866160258,5.481786360178561,11.212483226338819,97081.0
3733,21481,5.737835279289174,5.474394096344111,11.212229375633285,30977.0
3734,10399,6.333285510097722,4.878831823711454,11.212117333809175,87523.0
3735,48611,5.730007429853562,5.4821023281310035,11.212109757984566,20393.0
3736,87107,6.116208729780113,5.09582137571462,11.212030105494733,32693.0
3737,63559,6.136045880593124,5.07598124108722,11.212027121680343,14087.0
3738,47527,5.72097091191128,5.490839214776606,11.211810126687887,30911.0
3739,12541,5.7338563156651565,5.4777917857314025,11.211648101396559,30977.0
3740,53117,6.319366443272761,4.892210911827917,11.211577355100678,26903.0
3741,48677,5.716507341406216,5.494982263224871,11.211489604631087,50923.0
3742,17047,6.132065039687494,5.079283524530857,11.211348564218351,26393.0
3743,45161,5.732753321098545,5.478447799203273,11.21120112030182,29303.0
3744,18251,5.720373625699578,5.49073488365275,11.211108509352329,30977.0
3745,14821,5.72238740127228,5.488677655231873,11.211065056504154,30977.0
3746,56477,5.72566851604347,5.485193955642599,11.210862471686069,13093.0
3747,27487,5.7224881107528525,5.488204624314815,11.210692735067667,13099.0
3748,82129,6.13943422973282,5.071171388435142,11.210605618167962,60373.0
3749,57487,5.709067700226945,5.501453793843294,11.210521494070239,10639.0
3750,87547,5.695677217157272,5.514816090090596,11.210493307247868,10639.0
3751,39509,6.123514040270829,5.086953096091188,11.210467136362016,41687.0
3752,28499,5.731488552460748,5.478905881868336,11.210394434329084,10733.0
3753,81223,6.142434255833326,5.067830904760143,11.210265160593469,90677.0
3754,14251,5.726113865144965,5.4840330214220945,11.21014688656706,30977.0
3755,10949,6.140761148481314,5.069326875800477,11.210088024281792,72533.0
3756,18521,5.727404361106182,5.482557894407584,11.209962255513766,30977.0
3757,68141,5.707783145095944,5.502130860376036,11.20991400547198,20393.0
3758,91081,6.131752965897418,5.07814157855349,11.209894544450908,42373.0
3759,39409,6.110911864676147,5.098959397383239,11.209871262059387,25717.0
3760,18223,6.1537358729964895,5.055999032001545,11.209734904998035,90677.0
3761,90313,6.3050600581970615,4.904596869106884,11.209656927303946,27581.0
3762,80191,6.143984170585715,5.065650950401605,11.20963512098732,42373.0
3763,60133,6.1386339987805485,5.070819317613425,11.209453316393972,58979.0
3764,25339,6.149213497973401,5.0602170822616115,11.209430580235011,18077.0
3765,30161,6.148422825566561,5.060784796293171,11.209207621859733,58979.0
3766,81701,6.129179024900976,5.080017200898422,11.2091962257994,32693.0
3767,82721,6.134145653724723,5.075016343350997,11.209161997075721,46093.0
3768,64577,5.720158300424539,5.488964446959687,11.209122747384226,13093.0
3769,91801,6.128567269163287,5.08050267940159,11.209069948564878,42373.0
3770,86929,5.714845381866778,5.494172344835523,11.2090177267023,53017.0
3771,12841,5.726564477576872,5.4824219182805045,11.208986395857377,30977.0
3772,46511,5.741254792352212,5.4677051922956865,11.208959984647898,29303.0
3773,92551,6.151739478959289,5.057178326727782,11.208917805687072,60373.0
3774,83903,6.112420675129821,5.096146738056167,11.208567413185989,15647.0
3775,51481,5.72350857551275,5.484956735102692,11.208465310615441,30977.0
3776,87559,6.131637553391129,5.0767319586214805,11.20836951201261,40213.0
3777,87553,6.132574548309454,5.075784182424001,11.208358730733455,41609.0
3778,91033,6.313785834683921,4.894330113326718,11.20811594801064,27581.0
3779,47221,6.142799657183529,5.064976212836181,11.20777587001971,80933.0
3780,43093,6.110120579570009,5.097600891209058,11.207721470779067,25717.0
3781,45833,5.723411740896893,5.4841759703672395,11.207587711264132,10979.0
3782,61553,6.140850298240631,5.0667235197624745,11.207573818003105,24907.0
3783,14281,5.720731666818469,5.486792408478682,11.207524075297151,30977.0
3784,27107,6.146828560477684,5.060610118635941,11.207438679113626,86539.0
3785,60733,6.125467126304454,5.08194777341821,11.207414899722664,29819.0
3786,90677,6.119888061512777,5.087517665923482,11.207405727436258,18233.0
3787,76303,6.116308260045336,5.091089556946084,11.20739781699142,29819.0
3788,46811,5.734665420641341,5.472722448074598,11.207387868715939,20393.0
3789,57271,6.113554141174632,5.093773040288339,11.207327181462972,40693.0
3790,29569,5.7264377754143165,5.480873281911186,11.207311057325501,87013.0
3791,39089,6.116656551369824,5.09063547422473,11.207292025594555,15647.0
3792,28433,5.730258028487597,5.477018119592085,11.207276148079682,10957.0
3793,98221,6.134683180179537,5.072507441364386,11.207190621543923,60373.0
3794,12553,6.172717019985055,5.034303361533191,11.207020381518246,40879.0
3795,53093,6.123147595733704,5.083828209928023,11.206975805661727,41687.0
3796,74099,6.120652580983613,5.086291623086605,11.206944204070219,51383.0
3797,64811,5.725317518079577,5.481606579588572,11.20692409766815,20393.0
3798,65141,5.720173272678891,5.486659492025647,11.206832764704538,29303.0
3799,41227,6.140308162853431,5.066384414469033,11.206692577322464,80933.0
3800,30727,6.146270171310082,5.060390792329444,11.206660963639525,54919.0
3801,61091,6.125047295362057,5.081430559536754,11.20647785489881,72533.0
3802,62383,5.722498612532829,5.48394504717911,11.206443659711939,50971.0
3803,10733,6.3321257769696055,4.874307666299975,11.206433443269582,96527.0
3804,89269,5.694529462510495,5.511750140421676,11.20627960293217,53017.0
3805,85751,6.122665510735674,5.083585084541574,11.206250595277247,32099.0
3806,30677,6.141513514977544,5.064689787992204,11.206203302969747,29819.0
3807,32707,6.1464365337989495,5.059760436510552,11.206196970309502,54919.0
3808,85159,6.125097630684246,5.081065796432831,11.206163427117078,60373.0
3809,47017,6.1219727284162735,5.083841839698006,11.20581456811428,26393.0
3810,59629,5.721905067182145,5.483892950881815,11.205798018063959,87013.0
3811,12451,5.735399797126611,5.470213268611933,11.205613065738543,30977.0
3812,14303,6.144567309273955,5.060998897574747,11.205566206848701,59627.0
3813,46181,5.7257860024452905,5.479670839421892,11.205456841867182,20393.0
3814,42611,5.752305889036296,5.453011656965537,11.205317546001833,90833.0
3815,69259,5.705208508627422,5.499962281762091,11.205170790389513,87013.0
3816,25759,6.145068956591925,5.060064161978945,11.20513311857087,10343.0
3817,61099,6.124991013524577,5.079997621862067,11.204988635386645,72533.0
3818,83077,6.128662966583915,5.076324419983201,11.204987386567115,26951.0
3819,87223,6.134063600174061,5.070909865842161,11.204973466016222,61409.0
3820,25127,6.1336851092113545,5.0712789176707735,11.204964026882127,40693.0
3821,89101,6.1384109016190935,5.066536190420947,11.20494709204004,42373.0
3822,51257,6.113200197839536,5.091623172887622,11.204823370727159,40693.0
3823,83563,5.698177686138783,5.506643761624739,11.204821447763521,27109.0
3824,40939,6.119297094203736,5.08548415892894,11.204781253132676,25717.0
3825,26141,5.735455940680947,5.469287780540358,11.204743721221305,90833.0
3826,78229,6.126597804453192,5.0780451652764755,11.204642969729669,50311.0
3827,31973,6.281505929487822,4.922953855964421,11.204459785452244,68219.0
3828,30911,6.334781950131423,4.869656683842221,11.204438633973645,48623.0
3829,51449,6.140303505891058,5.063989067968187,11.204292573859245,82307.0
3830,97553,6.298800435085984,4.9054734674828175,11.2042739025688,10847.0
3831,17021,6.135402961176126,5.068823101520997,11.204226062697124,86539.0
3832,41887,6.126182251955078,5.0777902783928015,11.20397253034788,23099.0
3833,53623,5.722667501166642,5.481237661612724,11.203905162779366,97081.0
3834,12829,6.1519910348287095,5.051874830473465,11.203865865302173,60373.0
3835,62989,5.719956421754119,5.483903021306402,11.20385944306052,53017.0
3836,78553,6.1301936772995385,5.073634846434059,11.203828523733598,41609.0
3837,72559,6.147699172983178,5.056093223872663,11.203792396855842,10343.0
3838,74827,5.690493317802247,5.513218599730681,11.203711917532928,13099.0
3839,90239,6.109389843518517,5.094311415540824,11.203701259059342,41761.0
3840,56113,6.132831571841715,5.070838173676601,11.203669745518315,24907.0
3841,60919,6.11665858314669,5.086979656619628,11.203638239766319,72533.0
3842,69221,6.137706890634041,5.065776348800788,11.203483239434828,30577.0
3843,76099,6.113920820688092,5.089547323011411,11.203468143699503,18233.0
3844,51031,6.1518026271540975,5.051595684494957,11.203398311649055,47629.0
3845,30757,6.1355807501331165,5.067765677483779,11.203346427616896,12689.0
3846,59077,6.13377339084362,5.0695515433376555,11.203324934181275,61483.0
3847,24611,5.752967034610691,5.450348995774929,11.20331603038562,90833.0
3848,95707,6.116639839145843,5.086518315218209,11.20315815436405,61483.0
3849,74527,5.698794132115362,5.504319446083567,11.203113578198929,30911.0
3850,48533,5.720711711126816,5.482383760674396,11.203095471801213,10979.0
3851,41851,5.719031502755816,5.484025061326307,11.203056564082122,30977.0
3852,90373,6.277929082517972,4.925108088670072,11.203037171188043,15629.0
3853,68477,5.7073525607937565,5.495654532110049,11.203007092903807,50923.0
3854,38707,6.116017876792296,5.086883958720136,11.202901835512431,26951.0
3855,35117,6.329904807942024,4.872984608078509,11.202889416020533,26903.0
3856,63853,5.696269647096992,5.5062294306128745,11.202499077709867,27109.0
3857,25343,5.730383509774826,5.472076570875566,11.202460080650392,10987.0
3858,61559,6.135595916353396,5.066772210188419,11.202368126541815,82073.0
3859,37087,6.1200292378830135,5.082319465056703,11.202348702939716,26951.0
3860,96553,6.135137984355533,5.067207221917177,11.20234520627271,14087.0
